Id,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
2632,0.2120207092,0.03970002735,0.2053333333,0.1843333333,0.2527777778,0.06844444444,1.8585634,6.025653096,0.8622279736,0.1906125954,0.2597777778,0.2120207092,0.1544527659,0.048,0.275862069,1.134566327,0.0234375,8.0390625,8.015625,0.08641975309,female
1247,0.1921322921,0.05781815041,0.211958042,0.1311888112,0.2393706294,0.1081818182,1.116521329,3.492169445,0.9061512521,0.319621159,0.2158741259,0.1921322921,0.1317970648,0.04761904762,0.2742857143,0.9421875,0.0234375,4.5,4.4765625,0.134904014,male
294,0.06218231186,0.08788940379,0.01097457627,0.001779661017,0.1174576271,0.1156779661,9.61220809,114.8035005,0.7866503586,0.3295698565,0.0008898305085,0.06218231186,0.09977615504,0.01711229947,0.2580645161,0.09555288462,0.0078125,1.4140625,1.40625,0.1057777778,male
1547,0.1651126446,0.06091953224,0.1330087391,0.117278402,0.2273907615,0.1101123596,2.806798459,13.1957412,0.910557723,0.408569158,0.1214731586,0.1651126446,0.1146360129,0.02688172043,0.2702702703,0.537109375,0.0048828125,0.9521484375,0.947265625,0.3842549203,male
588,0.1746232411,0.08885305926,0.198173516,0.1073972603,0.255281583,0.1478843227,4.39652558,38.05892553,0.9266267632,0.6140301228,0,0.1746232411,0.1141020468,0.0204865557,0.1797752809,0.2885742188,0.0078125,0.6875,0.6796875,0.2597701149,male
1281,0.1857962478,0.07082873949,0.2025396825,0.1273015873,0.2511111111,0.1238095238,1.477542877,4.507710673,0.9287518475,0.5212132626,0.1358730159,0.1857962478,0.1403876822,0.04715127701,0.2790697674,1.140477594,0.0234375,4.640625,4.6171875,0.1071507394,male
1611,0.1490024149,0.08357369609,0.1853322119,0.06476030278,0.2152396972,0.1504793944,2.436047058,11.59564433,0.9564865588,0.7184220507,0.2135912532,0.1490024149,0.1873194516,0.05079365079,0.275862069,0.6086956522,0.0078125,3.40625,3.3984375,0.2048066876,female
3114,0.214301349,0.04077856195,0.210322041,0.1829192806,0.2462735257,0.06335424509,1.333574191,4.167281506,0.8971819839,0.1739613826,0.2036470096,0.214301349,0.1487236854,0.04370664024,0.2791139241,1.688871397,0.02153320313,7.428955078,7.407421875,0.1363856589,female
2448,0.2029751087,0.0548190891,0.217581864,0.1921914358,0.234861461,0.04267002519,1.973285142,6.682661708,0.898098696,0.4382881195,0.2256926952,0.2029751087,0.177603286,0.04848484848,0.275862069,1.47234375,0.0234375,5.953125,5.9296875,0.1261145326,female
2308,0.223532436,0.04178243336,0.2313978495,0.1974193548,0.256344086,0.05892473118,1.336086213,3.824061735,0.8693027928,0.2119171887,0.2339784946,0.223532436,0.1790139779,0.05052631579,0.2790697674,1.110224185,0.0234375,6.8203125,6.796875,0.0947454844,female
2291,0.2219836998,0.03377068096,0.2203839442,0.2086561955,0.2418848168,0.03322862129,2.354861955,8.692618203,0.8356692154,0.1842234806,0.2154973822,0.2219836998,0.1912921714,0.04953560372,0.2727272727,1.278161337,0.2109375,13.0078125,12.796875,0.05975274725,female
2389,0.2351353591,0.03380188112,0.2403333333,0.21175,0.26075,0.049,1.344915203,3.463409512,0.8357705758,0.136890897,0.2788333333,0.2351353591,0.1852670283,0.04710500491,0.2790697674,0.7023689516,0.2109375,1.7578125,1.546875,0.1563636364,female
1417,0.1794674038,0.05854630108,0.1848973144,0.1415481833,0.2198420221,0.07829383886,0.9704990149,3.665053499,0.9373053455,0.4799204575,0.1716271722,0.1794674038,0.1260108222,0.04692082111,0.2790697674,0.5919331395,0.0234375,3.75,3.7265625,0.1317355091,male
425,0.1964252578,0.05882237525,0.2186743516,0.1383861671,0.2416714697,0.1032853026,2.268503158,9.747769457,0.8926506801,0.3587715162,0.2182708934,0.1964252578,0.1185262211,0.0412371134,0.2222222222,0.9523026316,0.125,6.6484375,6.5234375,0.2180971391,male
534,0.1696346294,0.0623523044,0.1565387509,0.1291497366,0.228592927,0.09944319037,1.567229533,5.300784433,0.9183293106,0.4406126995,0.1394732882,0.1696346294,0.1304100732,0.02288984263,0.183908046,0.2017463235,0.1171875,0.3984375,0.28125,0.3072916667,male
1054,0.1910180218,0.05739646379,0.2022727273,0.1368181818,0.2381818182,0.1013636364,0.9517580439,3.541235384,0.9271669196,0.3960780964,0.2304545455,0.1910180218,0.1355714438,0.04780876494,0.2774566474,1.30689538,0.0234375,6.28125,6.2578125,0.1491885144,male
2400,0.2119393897,0.03662757596,0.2157164869,0.1954391371,0.2338366718,0.03839753467,1.957280725,6.168897128,0.8530330485,0.2417345617,0.2191679507,0.2119393897,0.1661125212,0.04863221884,0.2774566474,1.854980469,0.0234375,7.5234375,7.5,0.1206395349,female
2648,0.200862057,0.036944428,0.2013359528,0.1798821218,0.2227897839,0.04290766208,2.325587779,10.30956063,0.8700045452,0.2131337804,0.2035363458,0.200862057,0.1492948769,0.04790419162,0.2742857143,1.196514423,0.1875,7.9453125,7.7578125,0.1129256144,female
1614,0.1027874684,0.09157769659,0.07442193087,0.01568533969,0.2022407628,0.1865554231,3.222442177,14.97729165,0.9368147587,0.6740050754,0.007342073897,0.1027874684,0.1958941498,0.1052631579,0.2461538462,0.7882401316,0.0078125,3.5,3.4921875,0.1487695749,female
132,0.2149564448,0.05344712829,0.2369230769,0.1750147121,0.2545775536,0.07956284153,2.156406936,8.238182506,0.8996832995,0.2518802487,0.2390416141,0.2149564448,0.1241333284,0.02702702703,0.2711864407,0.8706395349,0.1484375,6.453125,6.3046875,0.1841387856,male
6,0.1507623302,0.0744632052,0.160106383,0.09289893617,0.2057180851,0.1128191489,1.530643231,5.987497658,0.9675730699,0.7626376703,0.08619680851,0.1507623302,0.1059445153,0.0262295082,0.2666666667,0.4796195652,0.0078125,5.3125,5.3046875,0.1239918648,male
2813,0.2310108542,0.03667630575,0.2363265306,0.2212244898,0.2497959184,0.02857142857,3.504491716,19.7205703,0.821210857,0.2028257505,0.2342857143,0.2310108542,0.2013084731,0.05504587156,0.2790697674,1.455915179,0.234375,7.078125,6.84375,0.1476305072,female
421,0.1992806868,0.05961034849,0.2225717322,0.1359829968,0.251434644,0.1154516472,1.71062407,5.87306925,0.9075138878,0.3536338709,0.2633368757,0.1992806868,0.1135863239,0.03361344538,0.25,0.9254807692,0.125,5.6640625,5.5390625,0.2276445698,male
2810,0.2313432311,0.02929573329,0.2278832117,0.2181751825,0.2457664234,0.02759124088,2.64427259,9.934499515,0.7897327346,0.1173832177,0.2248175182,0.2313432311,0.1999850282,0.04743083004,0.2790697674,1.775082237,0.234375,19.453125,19.21875,0.1047086721,female
2162,0.1828946129,0.03363030614,0.1850453172,0.1729909366,0.1949848943,0.0219939577,3.914598709,22.50894007,0.8283631035,0.2486248664,0.1846223565,0.1828946129,0.1710471252,0.0251572327,0.2580645161,0.9025735294,0.1640625,6.8828125,6.71875,0.1921071177,female
1784,0.1857169823,0.04087905229,0.1834482759,0.1651724138,0.2134482759,0.04827586207,2.208583433,7.641930433,0.8685208088,0.3203486847,0.1655172414,0.1857169823,0.1722465668,0.0404040404,0.2285714286,1.372395833,0.15625,6.53125,6.375,0.334620098,female
1368,0.2043359919,0.05962063501,0.2292717584,0.1442273535,0.2571225577,0.1128952043,1.552964844,5.186931748,0.8831269842,0.2665430099,0.2630905861,0.2043359919,0.1300412964,0.04780876494,0.2711864407,1.608258929,0.0234375,10.8046875,10.78125,0.1065789474,male
556,0.1670921112,0.06524711883,0.1753866147,0.104977258,0.2126835608,0.1077063028,1.366131987,4.781192477,0.9529041203,0.6428617176,0.1757504873,0.1670921112,0.08217041013,0.01744820065,0.2162162162,0.8049172794,0.0703125,3.8828125,3.8125,0.2228017884,male
2166,0.1931856959,0.03362968968,0.1967811159,0.1787553648,0.2136051502,0.03484978541,2.031899486,6.146208719,0.8375819583,0.2254321908,0.2012875536,0.1931856959,0.1904173314,0.09638554217,0.2711864407,0.8957201087,0.1796875,5.53125,5.3515625,0.2653616457,female
1717,0.1460231557,0.07373697632,0.1450032489,0.1229889539,0.175022742,0.05203378817,2.475900433,10.25574521,0.9265366219,0.5554720483,0.1279012346,0.1460231557,0.11844396,0.01927710843,0.1758241758,0.23625,0.0078125,1.6328125,1.625,0.1611721612,female
2831,0.2263972576,0.03573669792,0.2299337748,0.2225165563,0.2406887417,0.01817218543,3.862401666,19.68048327,0.7907001563,0.1889902607,0.2288211921,0.2263972576,0.1966593788,0.0490797546,0.2666666667,1.773290094,0.0234375,8.4140625,8.390625,0.09916201117,female
2394,0.2107488813,0.0322710649,0.2097935103,0.1982300885,0.2275516224,0.02932153392,2.694877068,10.39951312,0.8236664016,0.2009925082,0.1969911504,0.2107488813,0.171741853,0.0485338726,0.2790697674,1.374202806,0.0234375,5.8125,5.7890625,0.1083916084,female
570,0.1366199009,0.09015706052,0.126277713,0.04982497083,0.225764294,0.1759393232,1.122687907,3.822379395,0.9613513759,0.704402571,0.006371061844,0.1366199009,0.1040332194,0.01767955801,0.262295082,0.1706912879,0.0078125,0.6875,0.6796875,0.2103448276,male
352,0.1595107922,0.06107404121,0.1657496136,0.1040803709,0.2088098918,0.1047295209,3.362984876,15.74978972,0.9000746033,0.4649951691,0.1040803709,0.1595107922,0.1087766329,0.04975124378,0.2564102564,0.2153087798,0.0048828125,0.6103515625,0.60546875,0.273344652,male
91,0.1987780459,0.05675450991,0.2106158358,0.1597067449,0.2416129032,0.08190615836,6.230334767,85.99679162,0.9059790774,0.3079648768,0.09011730205,0.1987780459,0.07213573315,0.01789709172,0.1509433962,0.1455592105,0.09375,0.421875,0.328125,0.1267696268,male
2251,0.2179669977,0.04250425381,0.230764832,0.1939385275,0.2497784132,0.05583988563,2.064521867,7.401659331,0.8831751707,0.2079629509,0.255582559,0.2179669977,0.1432953725,0.01603206413,0.2711864407,0.2516025641,0.109375,0.5625,0.453125,0.1456442831,female
2679,0.2049856011,0.03356964836,0.211409396,0.1799328859,0.2259731544,0.04604026846,1.619362647,4.970626112,0.861774321,0.1785783215,0.2198657718,0.2049856011,0.1585861878,0.05010438413,0.2742857143,0.5982142857,0.0234375,3.5859375,3.5625,0.1094182825,female
1170,0.1903694579,0.05671264123,0.181201849,0.1453929122,0.2523882897,0.1069953775,1.384268888,4.446663632,0.9080169861,0.4069528153,0.2545454545,0.1903694579,0.1382142523,0.04761904762,0.2790697674,1.253656915,0.0234375,7.8515625,7.828125,0.126033647,male
2795,0.1886873004,0.04235737485,0.1792,0.1621925926,0.2152888889,0.0530962963,2.640277253,11.25931578,0.8738100209,0.2965741266,0.168,0.1886873004,0.1561151714,0.04715127701,0.2790697674,1.6453125,0.28125,9.3984375,9.1171875,0.1075192802,female
1285,0.180714103,0.06701926656,0.182244389,0.1295261845,0.2436907731,0.1141645885,0.6893422962,2.683593333,0.956977652,0.6354659615,0.2737157107,0.180714103,0.1293249181,0.04701273262,0.275862069,1.340242347,0.0234375,9.0703125,9.046875,0.1028615167,male
1924,0.15025502,0.1112569693,0.2033503575,0.00228804903,0.2482533197,0.2459652707,24.01442382,624.9391693,0.7777019558,0.2649332801,0,0.15025502,0.1876571003,0.01596806387,0.275862069,0.0078125,0.0078125,0.0078125,0,0,female
2950,0.167043881,0.06611150994,0.1682613769,0.1501283547,0.2107351225,0.06060676779,3.780694328,30.46049444,0.928604553,0.5600752364,0,0.167043881,0.1474482054,0.01614530777,0.2711864407,0.08430232558,0.0078125,0.515625,0.5078125,0.157790927,female
3162,0.1460233626,0.09252462775,0.1834337349,0.04174698795,0.2243373494,0.1825903614,1.384980918,5.118926831,0.9489994449,0.659824811,0.2154819277,0.1460233626,0.1956396774,0.03950617284,0.275862069,0.5338541667,0.0078125,2.9921875,2.984375,0.2589243218,female
1591,0.2045179718,0.06856913968,0.2160264901,0.1922295806,0.2552759382,0.06304635762,1.918542624,7.537126233,0.8969187991,0.4095834284,0.05006622517,0.2045179718,0.163077189,0.0167539267,0.275862069,0.205,0.046875,0.7578125,0.7109375,0.2353479853,female
1672,0.1307423337,0.08653881218,0.1188310038,0.05194409149,0.207064803,0.1551207116,0.8488838635,3.513096911,0.9750405069,0.7982895564,0.01689961881,0.1307423337,0.1799204154,0.01882352941,0.275862069,0.3016633065,0.0078125,1.1171875,1.109375,0.2664319249,female
697,0.156166413,0.06273623455,0.1717417417,0.09627627628,0.1948648649,0.09858858859,3.563475046,18.18810053,0.8831830011,0.3911221088,0.09396396396,0.156166413,0.09512500378,0.0395256917,0.1785714286,0.3644353693,0.0048828125,0.849609375,0.8447265625,0.3913294798,male
2650,0.1886386787,0.03045720706,0.1791608392,0.1698601399,0.2031468531,0.03328671329,3.069659223,13.99736356,0.8177933885,0.1492333542,0.1737762238,0.1886386787,0.1613292653,0.04705882353,0.275862069,0.7877286585,0.0234375,3.7265625,3.703125,0.1254163891,female
348,0.1555951806,0.06024107596,0.1631716705,0.1026020015,0.204126251,0.1015242494,2.279712315,8.308517254,0.9230239379,0.5263949407,0.09958429561,0.1555951806,0.1152491143,0.01953125,0.2564102564,0.7582310268,0.0927734375,3.959960938,3.8671875,0.3253588517,male
1769,0.1777227378,0.03892330423,0.1736538462,0.1632211538,0.1911538462,0.02793269231,3.175014627,13.66395076,0.8347976102,0.2904939838,0.1622115385,0.1777227378,0.1556642304,0.03738317757,0.262295082,0.2310267857,0.0390625,0.890625,0.8515625,0.1119266055,female
2483,0.1764127589,0.06421649067,0.1935062007,0.151837655,0.2105524239,0.05871476888,3.34369841,15.61993344,0.9099201708,0.5439684479,0.1909808343,0.1764127589,0.1676566463,0.04692082111,0.2774566474,1.373591189,0.2109375,5.859375,5.6484375,0.1070385738,female
2571,0.227642046,0.03338522223,0.2311823647,0.1991983968,0.254749499,0.0555511022,2.469153632,11.66036835,0.8306797747,0.1359192617,0.1975150301,0.227642046,0.1798598478,0.04743083004,0.2790697674,0.939453125,0.0234375,4.7578125,4.734375,0.1093609361,female
2809,0.2256979802,0.03525111664,0.228681672,0.2174276527,0.2399356913,0.02250803859,3.572960651,18.56488583,0.7978633226,0.1900386273,0.2282315113,0.2256979802,0.1850903759,0.05257393209,0.275862069,1.595833333,0.0234375,7.78125,7.7578125,0.1592576608,female
1137,0.1916482371,0.06156723918,0.1991111111,0.138962963,0.2484740741,0.1095111111,1.110696719,3.290739103,0.9183172918,0.4399542867,0.2613333333,0.1916482371,0.1400130789,0.05150214592,0.2790697674,1.227726064,0.0234375,8.7890625,8.765625,0.1138794361,male
2028,0.1163657952,0.09383260517,0.09291479821,0.02213004484,0.2125112108,0.1903811659,32.2028692,1128.534782,0.8482649841,0.4898572667,0,0.1163657952,0.1658384348,0.01849710983,0.2711864407,0.0078125,0.0078125,0.0078125,0,0,female
2994,0.1724610648,0.0592577587,0.174509018,0.1468269873,0.207989312,0.06116232465,1.672169944,5.770758231,0.9427041845,0.6072604071,0.1636606546,0.1724610648,0.1449679157,0.0288184438,0.25,1.372767857,0.185546875,3.69140625,3.505859375,0.3033426184,female
2996,0.1776554171,0.060748126,0.1721414791,0.1422508039,0.2225594855,0.08030868167,1.944091877,7.979973696,0.9358658482,0.540434066,0.1595369775,0.1776554171,0.1284169808,0.01373626374,0.25,0.7159978693,0.13671875,1.401367188,1.264648438,0.5436776062,female
2980,0.1720767909,0.06226921312,0.1619113573,0.1407756233,0.2189196676,0.07814404432,2.550721168,12.9949135,0.9268422108,0.5266309547,0.0587534626,0.1720767909,0.1341131798,0.009900990099,0.2777777778,0.8383576766,0.0048828125,3.701171875,3.696289063,0.2845442536,female
1339,0.1817021227,0.05849800894,0.1966666667,0.1161111111,0.2222222222,0.1061111111,1.344399996,3.945740906,0.9000555851,0.3596767175,0.2077777778,0.1817021227,0.1325132181,0.0469667319,0.2742857143,1.536328125,0.0234375,11.7890625,11.765625,0.1155378486,male
2633,0.2103006036,0.029987071,0.208798752,0.1952574103,0.224524181,0.02926677067,2.641361286,10.73495978,0.8332017539,0.1595059543,0.1974414977,0.2103006036,0.1548840463,0.0469667319,0.2727272727,1.38234375,0.0234375,10.078125,10.0546875,0.108537296,female
453,0.08583160655,0.09139512099,0.05855227882,0.005004468275,0.1478820375,0.1428775693,9.649950243,113.7517586,0.8426820907,0.4345376504,0.001000893655,0.08583160655,0.09747191004,0.01634320735,0.231884058,0.1323084677,0.0078125,1.4921875,1.484375,0.1115789474,male
913,0.1963365903,0.05861327732,0.2230128205,0.1377564103,0.2458974359,0.1081410256,2.151596724,8.509636117,0.8989847457,0.3761868131,0.2458974359,0.1963365903,0.1315558636,0.05073995772,0.2790697674,0.6866554054,0.0234375,6,5.9765625,0.04638269101,male
3107,0.1620614736,0.05447913277,0.1690769231,0.1595641026,0.1816410256,0.02207692308,5.437866953,39.85338846,0.8735101028,0.4452137252,0.1672820513,0.1620614736,0.1419541632,0.01267427123,0.2083333333,0.8237485532,0.1708984375,3.764648438,3.59375,0.3767244983,female
1199,0.2047147482,0.06256023659,0.2401045752,0.1335947712,0.2573071895,0.1237124183,2.277400639,7.725929677,0.8638544728,0.3023918012,0.2587712418,0.2047147482,0.1337497611,0.04705882353,0.2790697674,0.81796875,0.0234375,9.09375,9.0703125,0.05624661979,male
1274,0.1505588786,0.07298901446,0.1467741935,0.1029032258,0.2148387097,0.1119354839,0.8757117265,3.379730759,0.9665993443,0.7029671794,0.1429032258,0.1505588786,0.1325664449,0.04710500491,0.2790697674,0.8667534722,0.0234375,4.40625,4.3828125,0.1719548425,male
2073,0.1724497858,0.07989676298,0.1854590265,0.1107578558,0.2473937153,0.1366358595,3.158852461,31.68812105,0.9607923059,0.7155356126,0.1204189772,0.1724497858,0.1517542691,0.0156555773,0.275862069,0.5021972656,0.0078125,3.734375,3.7265625,0.1080748934,female
37,0.1724363859,0.0715045425,0.145620438,0.1328467153,0.2524087591,0.1195620438,4.504440541,31.07841702,0.8782068814,0.47004435,0.1359124088,0.1724363859,0.1389038715,0.1212121212,0.1720430108,0.2609375,0.1328125,0.5546875,0.421875,0.2325102881,male
974,0.1882913065,0.06075681928,0.1967924528,0.1285534591,0.2434591195,0.1149056604,1.924342018,6.921314856,0.8985355353,0.3593336882,0.1171069182,0.1882913065,0.1302054119,0.04809619238,0.2742857143,1.341517857,0.0234375,5.4140625,5.390625,0.1122981366,male
2928,0.1817912088,0.06504387388,0.1944620015,0.1590669676,0.224800602,0.06573363431,1.692446585,5.987151982,0.9377035748,0.5850493429,0.1887735139,0.1817912088,0.1664416107,0.0207253886,0.2666666667,0.6454613095,0.015625,4.578125,4.5625,0.1533390411,female
983,0.1897979436,0.0618131049,0.2144954128,0.1267278287,0.2448929664,0.1181651376,1.531487438,4.77671483,0.898456662,0.3479679619,0.1215902141,0.1897979436,0.1197055938,0.04776119403,0.2790697674,0.9067095588,0.0234375,6.46875,6.4453125,0.07712121212,male
2037,0.1814335712,0.05291865932,0.1859854015,0.1612895377,0.2111922141,0.0499026764,2.537122868,11.02518377,0.9105272648,0.4689165034,0.1611192214,0.1814335712,0.1436116494,0.01744820065,0.2133333333,1.644176136,0.2265625,6.875,6.6484375,0.2862287252,female
2835,0.2270520243,0.03277781588,0.2269037037,0.2157037037,0.2430814815,0.02737777778,3.675553443,22.63701513,0.8030622202,0.1537896015,0.2157037037,0.2270520243,0.199478502,0.04858299595,0.2774566474,1.161132813,0.0234375,5.2734375,5.25,0.124480897,female
1418,0.1805172813,0.05695536788,0.1902504174,0.1425709516,0.2187646077,0.07619365609,1.600115628,5.58015471,0.9171770275,0.4373076874,0.2159599332,0.1805172813,0.1218798728,0.04729064039,0.2774566474,1.0703125,0.0234375,6.234375,6.2109375,0.1261849977,male
1284,0.1765987639,0.05961028478,0.1656580566,0.1222632226,0.2341943419,0.1119311193,1.720692002,6.177688862,0.9241155443,0.4670997243,0.1191635916,0.1765987639,0.1120635011,0.04705882353,0.2774566474,1.373766447,0.0234375,6.4921875,6.46875,0.1211084273,male
